epoch,loss,mae,val_loss,val_mae
84,9.646502494812012,2.7113800048828125,10.293020248413086,2.817800760269165
85,9.646475791931152,2.711373805999756,10.293008804321289,2.8177976608276367
86,9.646450996398926,2.7113678455352783,10.292999267578125,2.8177943229675293
87,9.646425247192383,2.7113616466522217,10.292987823486328,2.817790985107422
88,9.646400451660156,2.711355686187744,10.292976379394531,2.8177878856658936
89,9.646373748779297,2.7113494873046875,10.29296588897705,2.817784309387207
90,9.64634895324707,2.7113430500030518,10.292956352233887,2.8177812099456787
91,9.646321296691895,2.711336612701416,10.29294490814209,2.8177778720855713
92,9.646297454833984,2.7113306522369385,10.292933464050293,2.817774772644043
93,9.646270751953125,2.7113242149353027,10.292922019958496,2.8177711963653564
94,9.646244049072266,2.711318016052246,10.292911529541016,2.817767858505249
95,9.646219253540039,2.7113120555877686,10.292901039123535,2.8177647590637207
96,9.646193504333496,2.711305618286133,10.292890548706055,2.8177614212036133
97,9.646166801452637,2.711299180984497,10.292879104614258,2.817758321762085
98,9.646141052246094,2.7112929821014404,10.292868614196777,2.8177547454833984
99,9.64611530303955,2.7112865447998047,10.292858123779297,2.817751407623291
100,9.646090507507324,2.711280584335327,10.2928466796875,2.8177480697631836
101,9.646062850952148,2.7112741470336914,10.292835235595703,2.817744493484497
102,9.646038055419922,2.7112679481506348,10.292825698852539,2.8177413940429688
103,9.646012306213379,2.711261510848999,10.292814254760742,2.8177382946014404
104,9.64598560333252,2.7112550735473633,10.292803764343262,2.817734479904175
105,9.645959854125977,2.7112488746643066,10.292793273925781,2.8177318572998047
106,9.645933151245117,2.711242437362671,10.2927827835083,2.817728281021118
107,9.645907402038574,2.711236000061035,10.292771339416504,2.8177247047424316
108,9.645881652832031,2.7112302780151367,10.292760848999023,2.8177216053009033
109,9.645854949951172,2.711223840713501,10.292750358581543,2.817718029022217
110,9.645829200744629,2.7112174034118652,10.292739868164062,2.8177149295806885
111,9.64580249786377,2.7112109661102295,10.292729377746582,2.817711353302002
112,9.645776748657227,2.7112045288085938,10.292716979980469,2.8177082538604736
113,9.645750045776367,2.711198091506958,10.292706489562988,2.817704916000366
114,9.645724296569824,2.7111916542053223,10.292695999145508,2.8177013397216797
115,9.645697593688965,2.7111852169036865,10.292685508728027,2.817697763442993
116,9.645671844482422,2.711178779602051,10.29267406463623,2.817694902420044
117,9.645645141601562,2.7111728191375732,10.292662620544434,2.8176910877227783
118,9.645618438720703,2.7111663818359375,10.29265308380127,2.81768798828125
119,9.645591735839844,2.7111599445343018,10.292642593383789,2.8176844120025635
120,9.645565032958984,2.711153507232666,10.292631149291992,2.817681074142456
121,9.645539283752441,2.7111470699310303,10.292620658874512,2.8176774978637695
122,9.645512580871582,2.7111403942108154,10.292610168457031,2.8176746368408203
123,9.645486831665039,2.711134433746338,10.29259967803955,2.817671060562134
124,9.64546012878418,2.711127996444702,10.29258918762207,2.8176679611206055
125,9.645434379577637,2.7111213207244873,10.29257869720459,2.817664384841919
126,9.645406723022461,2.7111148834228516,10.292567253112793,2.8176610469818115
127,9.645380020141602,2.711108446121216,10.292555809020996,2.817657709121704
128,9.645354270935059,2.711101770401001,10.2925443649292,2.8176543712615967
129,9.6453275680542,2.7110953330993652,10.292533874511719,2.81765079498291
130,9.64530086517334,2.7110891342163086,10.292523384094238,2.8176474571228027
131,9.645273208618164,2.7110824584960938,10.292512893676758,2.8176441192626953
132,9.645247459411621,2.711075782775879,10.292501449584961,2.817640781402588
133,9.645220756530762,2.7110695838928223,10.292491912841797,2.8176372051239014
134,9.645195007324219,2.7110631465911865,10.29248046875,2.817633867263794
135,9.645167350769043,2.7110564708709717,10.29246997833252,2.8176302909851074
136,9.6451416015625,2.711050033569336,10.292457580566406,2.817626953125
137,9.64511489868164,2.711043357849121,10.292448043823242,2.8176238536834717
138,9.645087242126465,2.7110366821289062,10.292437553405762,2.817620038986206
139,9.645060539245605,2.7110302448272705,10.292426109313965,2.8176169395446777
140,9.645034790039062,2.7110238075256348,10.2924165725708,2.8176136016845703
141,9.645007133483887,2.71101713180542,10.292405128479004,2.8176097869873047
142,9.644980430603027,2.711010694503784,10.292393684387207,2.817605972290039
143,9.644953727722168,2.7110040187835693,10.29238224029541,2.8176028728485107
144,9.644925117492676,2.7109975814819336,10.29237174987793,2.8175995349884033
145,9.644899368286133,2.710991144180298,10.29236125946045,2.817596197128296
146,9.644872665405273,2.710984468460083,10.292350769042969,2.8175928592681885
147,9.644845008850098,2.710977554321289,10.292340278625488,2.817589282989502
148,9.644818305969238,2.7109713554382324,10.292329788208008,2.8175859451293945
149,9.644792556762695,2.7109646797180176,10.292318344116211,2.817582368850708
150,9.644763946533203,2.710958242416382,10.292306900024414,2.8175790309906006
151,9.644737243652344,2.710951566696167,10.29229736328125,2.817575454711914
152,9.644710540771484,2.710944890975952,10.292285919189453,2.8175718784332275
153,9.644683837890625,2.7109382152557373,10.292275428771973,2.817568778991699
154,9.64465618133545,2.7109313011169434,10.292263984680176,2.8175652027130127
155,9.64462947845459,2.7109251022338867,10.292254447937012,2.8175618648529053
156,9.64460277557373,2.710918664932251,10.292243957519531,2.8175582885742188
157,9.644575119018555,2.710911512374878,10.29223346710205,2.8175549507141113
158,9.644547462463379,2.710905075073242,10.292222023010254,2.817551374435425
159,9.644519805908203,2.7108981609344482,10.292211532592773,2.8175480365753174
160,9.644493103027344,2.7108914852142334,10.292201042175293,2.817544460296631
161,9.644466400146484,2.7108850479125977,10.292189598083496,2.8175411224365234
162,9.644438743591309,2.710878372192383,10.2921781539917,2.817537307739258
163,9.64441204071045,2.710871934890747,10.292168617248535,2.8175337314605713
164,9.644383430480957,2.7108652591705322,10.292157173156738,2.817530632019043
165,9.644356727600098,2.710858106613159,10.292146682739258,2.8175270557403564
166,9.644330024719238,2.7108516693115234,10.292136192321777,2.81752347946167
167,9.644301414489746,2.7108449935913086,10.292125701904297,2.8175203800201416
168,9.64427375793457,2.7108380794525146,10.2921142578125,2.817516803741455
169,9.644246101379395,2.7108314037323,10.292102813720703,2.8175132274627686
170,9.644219398498535,2.710824489593506,10.292093276977539,2.817509651184082
171,9.644192695617676,2.710817813873291,10.292081832885742,2.8175063133239746
172,9.644164085388184,2.710810899734497,10.292071342468262,2.817502737045288
173,9.644137382507324,2.7108044624328613,10.292060852050781,2.8174989223480225
174,9.644109725952148,2.7107973098754883,10.292049407958984,2.817495822906494
175,9.644082069396973,2.7107906341552734,10.292038917541504,2.8174922466278076
176,9.644054412841797,2.7107839584350586,10.292027473449707,2.817488670349121
177,9.644026756286621,2.7107772827148438,10.29201602935791,2.8174850940704346
178,9.644000053405762,2.710770606994629,10.29200553894043,2.817481517791748
179,9.643970489501953,2.710763454437256,10.29199504852295,2.8174779415130615
180,9.643943786621094,2.710756540298462,10.291984558105469,2.817474365234375
181,9.643916130065918,2.710750102996826,10.291974067687988,2.8174710273742676
182,9.643888473510742,2.7107434272766113,10.291963577270508,2.817467451095581
183,9.643860816955566,2.710736036300659,10.291952133178711,2.8174638748168945
184,9.64383316040039,2.7107295989990234,10.291940689086914,2.817460298538208
185,9.643804550170898,2.7107229232788086,10.291930198669434,2.8174567222595215
186,9.643775939941406,2.7107160091400146,10.291919708251953,2.817453384399414
187,9.643749237060547,2.7107088565826416,10.291908264160156,2.8174498081207275
188,9.643721580505371,2.7107019424438477,10.291897773742676,2.817446231842041
189,9.643692970275879,2.710695266723633,10.291888236999512,2.8174426555633545
190,9.643665313720703,2.710688591003418,10.291877746582031,2.817439317703247
191,9.643636703491211,2.710681438446045,10.291866302490234,2.8174355030059814
192,9.643610000610352,2.71067476272583,10.291855812072754,2.817432165145874
193,9.64358139038086,2.710667610168457,10.291844367980957,2.8174285888671875
194,9.643553733825684,2.710660934448242,10.29183292388916,2.817424774169922
195,9.643525123596191,2.7106540203094482,10.29182243347168,2.8174214363098145
196,9.643497467041016,2.7106473445892334,10.2918119430542,2.817417860031128
197,9.643468856811523,2.7106401920318604,10.291801452636719,2.8174140453338623
198,9.643441200256348,2.7106330394744873,10.291790008544922,2.817410469055176
199,9.643412590026855,2.7106266021728516,10.291778564453125,2.8174071311950684
200,9.64338493347168,2.7106194496154785,10.291769027709961,2.817403554916382
201,9.643357276916504,2.7106125354766846,10.291757583618164,2.8173999786376953
202,9.643328666687012,2.7106053829193115,10.291746139526367,2.817396402359009
203,9.64330005645752,2.7105987071990967,10.291736602783203,2.817392587661743
204,9.643271446228027,2.7105917930603027,10.291725158691406,2.8173892498016357
205,9.643244743347168,2.7105846405029297,10.291714668273926,2.817385673522949
206,9.64321517944336,2.7105777263641357,10.291703224182129,2.8173818588256836
207,9.6431884765625,2.7105705738067627,10.291691780090332,2.817378282546997
208,9.643159866333008,2.7105636596679688,10.291682243347168,2.8173747062683105
209,9.643131256103516,2.710556745529175,10.291670799255371,2.817371129989624
210,9.643102645874023,2.7105495929718018,10.291659355163574,2.8173675537109375
211,9.643074989318848,2.710542678833008,10.291648864746094,2.81736421585083
212,9.643045425415039,2.710536003112793,10.291638374328613,2.8173604011535645
213,9.643017768859863,2.710528612136841,10.291627883911133,2.817356824874878
214,9.642989158630371,2.7105214595794678,10.291617393493652,2.8173530101776123
215,9.642961502075195,2.710514783859253,10.291604995727539,2.817349433898926
216,9.642931938171387,2.710507869720459,10.291595458984375,2.8173460960388184
217,9.642904281616211,2.710500717163086,10.291584014892578,2.8173422813415527
218,9.642874717712402,2.710493564605713,10.291572570800781,2.817338705062866
219,9.642847061157227,2.71048641204834,10.2915620803833,2.8173351287841797
220,9.642818450927734,2.710479497909546,10.291550636291504,2.817331314086914
221,9.642789840698242,2.710472345352173,10.291540145874023,2.8173277378082275
222,9.642760276794434,2.710465431213379,10.291528701782227,2.817324161529541
223,9.642731666564941,2.710458278656006,10.291520118713379,2.8173205852508545
224,9.64270305633545,2.710451364517212,10.291507720947266,2.817317008972168
225,9.642674446105957,2.7104439735412598,10.291496276855469,2.8173134326934814
226,9.642645835876465,2.710437059402466,10.291485786437988,2.817309617996216
227,9.642617225646973,2.7104299068450928,10.291475296020508,2.81730580329895
228,9.642587661743164,2.7104227542877197,10.291463851928711,2.8173022270202637
229,9.642560005187988,2.7104156017303467,10.291450500488281,2.817298412322998
230,9.64253044128418,2.7104082107543945,10.291440963745117,2.8172948360443115
231,9.642501831054688,2.7104012966156006,10.291431427001953,2.817291259765625
232,9.642472267150879,2.7103939056396484,10.291419982910156,2.8172876834869385
233,9.642444610595703,2.7103872299194336,10.291409492492676,2.817284107208252
234,9.642415046691895,2.7103798389434814,10.291398048400879,2.8172802925109863
235,9.642385482788086,2.7103726863861084,10.291386604309082,2.8172764778137207
236,9.64235782623291,2.7103655338287354,10.291377067565918,2.817272901535034
237,9.642329216003418,2.7103586196899414,10.291365623474121,2.8172690868377686
238,9.64229965209961,2.7103512287139893,10.291354179382324,2.817265510559082
239,9.6422700881958,2.7103443145751953,10.291343688964844,2.8172616958618164
240,9.642241477966309,2.710336923599243,10.291332244873047,2.81725811958313
241,9.6422119140625,2.710330009460449,10.291321754455566,2.8172543048858643
242,9.642183303833008,2.710322618484497,10.291311264038086,2.8172507286071777
243,9.642154693603516,2.710315465927124,10.291298866271973,2.817246675491333
244,9.642125129699707,2.710308313369751,10.291288375854492,2.8172435760498047
245,9.642095565795898,2.710300922393799,10.291277885437012,2.817239761352539
246,9.642066955566406,2.7102935314178467,10.291266441345215,2.8172359466552734
247,9.642037391662598,2.7102866172790527,10.29125690460205,2.817232131958008
248,9.642009735107422,2.7102792263031006,10.291245460510254,2.817228317260742
249,9.641979217529297,2.7102718353271484,10.291234016418457,2.8172247409820557
250,9.641949653625488,2.7102646827697754,10.29122257232666,2.8172214031219482
251,9.64192008972168,2.7102575302124023,10.291211128234863,2.8172173500061035
252,9.641890525817871,2.71025013923645,10.2912015914917,2.817213535308838
253,9.641861915588379,2.710242986679077,10.291189193725586,2.8172097206115723
254,9.641833305358887,2.710235595703125,10.291178703308105,2.8172061443328857
255,9.641803741455078,2.710228204727173,10.291166305541992,2.817202091217041
256,9.641773223876953,2.710221290588379,10.291156768798828,2.8171987533569336
257,9.641744613647461,2.7102138996124268,10.291145324707031,2.817194938659668
258,9.641714096069336,2.7102065086364746,10.29113483428955,2.8171913623809814
259,9.641685485839844,2.7101993560791016,10.291123390197754,2.817187547683716
260,9.641655921936035,2.7101919651031494,10.291111946105957,2.81718373298645
261,9.641626358032227,2.7101845741271973,10.291101455688477,2.8171799182891846
262,9.641597747802734,2.710177421569824,10.291090965270996,2.817176342010498
263,9.64156723022461,2.710170030593872,10.2910795211792,2.8171725273132324
264,9.6415376663208,2.71016263961792,10.291068077087402,2.8171684741973877
265,9.641509056091309,2.7101552486419678,10.291057586669922,2.817164659500122
266,9.641478538513184,2.7101480960845947,10.291046142578125,2.8171613216400146
267,9.641448974609375,2.7101407051086426,10.291034698486328,2.817157030105591
268,9.641419410705566,2.7101333141326904,10.291024208068848,2.8171534538269043
269,9.641389846801758,2.7101259231567383,10.29101276397705,2.8171498775482178
270,9.64136028289795,2.7101187705993652,10.29100227355957,2.817146062850952
271,9.64133071899414,2.710111379623413,10.290989875793457,2.8171422481536865
272,9.641300201416016,2.710103750228882,10.29097843170166,2.817138195037842
273,9.641270637512207,2.710096836090088,10.290968894958496,2.8171346187591553
274,9.641241073608398,2.7100892066955566,10.2909574508667,2.8171310424804688
275,9.64121150970459,2.7100818157196045,10.290945053100586,2.817126989364624
276,9.641181945800781,2.7100741863250732,10.290935516357422,2.8171234130859375
277,9.641151428222656,2.710066556930542,10.290924072265625,2.817119598388672
278,9.641120910644531,2.710059404373169,10.290912628173828,2.817115545272827
279,9.641091346740723,2.7100517749786377,10.290901184082031,2.8171119689941406
280,9.641061782836914,2.7100441455841064,10.29089069366455,2.817108154296875
281,9.641032218933105,2.7100369930267334,10.29088020324707,2.8171041011810303
282,9.64100170135498,2.7100296020507812,10.290867805480957,2.817100763320923
283,9.640972137451172,2.71002197265625,10.29085636138916,2.817096471786499
284,9.640941619873047,2.710014581680298,10.290844917297363,2.8170926570892334
285,9.640912055969238,2.710007429122925,10.2908353805542,2.8170888423919678
286,9.640881538391113,2.7100000381469727,10.290822982788086,2.8170852661132812
287,9.640851020812988,2.7099926471710205,10.290811538696289,2.8170812129974365
288,9.64082145690918,2.70998477935791,10.290800094604492,2.81707763671875
289,9.640791893005371,2.709977149963379,10.290789604187012,2.8170738220214844
290,9.640761375427246,2.709969997406006,10.290779113769531,2.8170697689056396
291,9.640730857849121,2.7099623680114746,10.290767669677734,2.817065954208374
292,9.640701293945312,2.7099547386169434,10.290755271911621,2.8170619010925293
293,9.640670776367188,2.709947109222412,10.290745735168457,2.8170583248138428
294,9.640641212463379,2.709939479827881,10.290733337402344,2.817054271697998
295,9.640610694885254,2.709932327270508,10.290721893310547,2.8170506954193115
296,9.640580177307129,2.7099246978759766,10.29071044921875,2.817046642303467
297,9.640549659729004,2.7099173069000244,10.290699005126953,2.817042827606201
298,9.640519142150879,2.7099099159240723,10.290687561035156,2.8170387744903564
299,9.64048957824707,2.709902048110962,10.290677070617676,2.817034959793091
300,9.640459060668945,2.7098946571350098,10.290665626525879,2.8170313835144043
301,9.64042854309082,2.7098867893218994,10.290654182434082,2.8170273303985596
302,9.640398025512695,2.7098793983459473,10.290642738342285,2.817023515701294
303,9.64036750793457,2.709872245788574,10.290631294250488,2.8170197010040283
304,9.640336036682129,2.7098641395568848,10.290620803833008,2.8170158863067627
305,9.64030647277832,2.7098569869995117,10.290609359741211,2.817011833190918
306,9.640276908874512,2.7098493576049805,10.290597915649414,2.8170080184936523
307,9.640244483947754,2.709841728210449,10.2905855178833,2.8170037269592285
308,9.640215873718262,2.709834098815918,10.290575981140137,2.817000389099121
309,9.64018440246582,2.7098264694213867,10.29056453704834,2.8169963359832764
310,9.640154838562012,2.7098188400268555,10.290552139282227,2.8169925212860107
311,9.64012336730957,2.709811210632324,10.29054069519043,2.816988468170166
312,9.640093803405762,2.709803581237793,10.29053020477295,2.8169844150543213
313,9.640061378479004,2.709796190261841,10.290518760681152,2.8169803619384766
314,9.640031814575195,2.7097883224487305,10.290506362915039,2.81697678565979
315,9.64000129699707,2.7097809314727783,10.290495872497559,2.8169727325439453
316,9.639969825744629,2.7097725868225098,10.290484428405762,2.8169689178466797
317,9.639939308166504,2.7097654342651367,10.290472984313965,2.816965103149414
318,9.639908790588379,2.7097578048706055,10.290461540222168,2.8169612884521484
319,9.639878273010254,2.709750175476074,10.290448188781738,2.8169572353363037
320,9.639846801757812,2.709742546081543,10.290437698364258,2.816953182220459
321,9.639816284179688,2.7097349166870117,10.290426254272461,2.8169496059417725
322,9.639784812927246,2.7097275257110596,10.29041576385498,2.8169455528259277
323,9.639754295349121,2.709719657897949,10.290404319763184,2.816941499710083
324,9.639723777770996,2.7097115516662598,10.290392875671387,2.8169374465942383
325,9.639692306518555,2.7097039222717285,10.29038143157959,2.8169333934783936
326,9.639660835266113,2.709696054458618,10.290369987487793,2.816929578781128
327,9.639631271362305,2.709688425064087,10.290356636047363,2.8169257640838623
328,9.639599800109863,2.7096807956695557,10.2903470993042,2.8169219493865967
329,9.639569282531738,2.7096731662750244,10.290334701538086,2.816917896270752
330,9.639537811279297,2.709665536880493,10.290323257446289,2.8169138431549072
331,9.639506340026855,2.709657669067383,10.290311813354492,2.8169097900390625
332,9.639476776123047,2.7096495628356934,10.290301322937012,2.816905975341797
333,9.639444351196289,2.709641933441162,10.290288925170898,2.816901922225952
334,9.639413833618164,2.709634304046631,10.290278434753418,2.8168981075286865
335,9.639382362365723,2.7096266746520996,10.290265083312988,2.816894054412842
336,9.639350891113281,2.7096195220947266,10.290254592895508,2.816890001296997
337,9.639320373535156,2.709611177444458,10.290244102478027,2.8168861865997314
338,9.639288902282715,2.7096033096313477,10.290230751037598,2.8168821334838867
339,9.639257431030273,2.7095959186553955,10.290220260620117,2.816878080368042
340,9.639226913452148,2.709588050842285,10.290207862854004,2.8168740272521973
341,9.63919448852539,2.709580421447754,10.290196418762207,2.8168699741363525
342,9.639164924621582,2.7095725536346436,10.29018497467041,2.816866159439087
343,9.63913345336914,2.7095649242401123,10.290172576904297,2.816862106323242
344,9.6391019821167,2.709556818008423,10.2901611328125,2.8168580532073975
345,9.639069557189941,2.7095489501953125,10.290149688720703,2.8168540000915527
346,9.639039039611816,2.7095413208007812,10.290138244628906,2.816849946975708
347,9.639008522033691,2.709533452987671,10.290125846862793,2.8168463706970215
348,9.638976097106934,2.7095253467559814,10.290114402770996,2.8168418407440186
349,9.638945579528809,2.70951771736145,10.2901029586792,2.816838026046753
350,9.638912200927734,2.70950984954834,10.290090560913086,2.816833972930908
351,9.63888168334961,2.7095019817352295,10.290079116821289,2.8168299198150635
352,9.638851165771484,2.709494113922119,10.290067672729492,2.8168258666992188
353,9.638819694519043,2.709486484527588,10.290055274963379,2.816821813583374
354,9.638787269592285,2.7094788551330566,10.290044784545898,2.8168177604675293
355,9.63875675201416,2.709470510482788,10.290031433105469,2.8168137073516846
356,9.638724327087402,2.709462881088257,10.290020942687988,2.81680965423584
357,9.638693809509277,2.7094550132751465,10.290009498596191,2.816805601119995
358,9.63866138458252,2.7094473838806152,10.289997100830078,2.8168017864227295
359,9.638629913330078,2.7094390392303467,10.289985656738281,2.8167977333068848
360,9.638599395751953,2.7094316482543945,10.289974212646484,2.816793441772461
361,9.638567924499512,2.709423780441284,10.289961814880371,2.8167896270751953
362,9.638534545898438,2.7094156742095947,10.289949417114258,2.8167853355407715
363,9.638503074645996,2.7094075679779053,10.289937973022461,2.8167812824249268
364,9.638471603393555,2.709399938583374,10.289925575256348,2.816777229309082
365,9.638439178466797,2.7093918323516846,10.289915084838867,2.8167734146118164
366,9.638408660888672,2.7093842029571533,10.28990364074707,2.8167693614959717
367,9.63837718963623,2.7093758583068848,10.28989028930664,2.8167648315429688
368,9.638343811035156,2.7093682289123535,10.289878845214844,2.816761016845703
369,9.638313293457031,2.709360122680664,10.289867401123047,2.8167569637298584
370,9.638280868530273,2.7093520164489746,10.289854049682617,2.8167526721954346
371,9.638250350952148,2.7093443870544434,10.289843559265137,2.816748857498169
372,9.63821792602539,2.709336519241333,10.28983211517334,2.816744565963745
373,9.638185501098633,2.7093286514282227,10.28981876373291,2.8167405128479004
374,9.638154029846191,2.709320306777954,10.289807319641113,2.8167366981506348
375,9.63812255859375,2.7093124389648438,10.289794921875,2.816732406616211
376,9.638089179992676,2.7093048095703125,10.289783477783203,2.816728353500366
377,9.638057708740234,2.709296941757202,10.28977108001709,2.8167240619659424
378,9.638026237487793,2.7092888355255127,10.289759635925293,2.8167202472686768
379,9.637993812561035,2.709280490875244,10.289746284484863,2.816715955734253
380,9.637961387634277,2.709273099899292,10.289735794067383,2.816711902618408
381,9.637929916381836,2.7092647552490234,10.289724349975586,2.8167078495025635
382,9.637897491455078,2.709256887435913,10.289710998535156,2.8167033195495605
383,9.63786506652832,2.7092485427856445,10.289700508117676,2.816699266433716
384,9.637833595275879,2.709240674972534,10.289687156677246,2.81669545173645
385,9.637801170349121,2.709232807159424,10.28967571258545,2.8166911602020264
386,9.63776969909668,2.7092249393463135,10.289663314819336,2.8166868686676025
387,9.637736320495605,2.709216594696045,10.289651870727539,2.816682815551758
388,9.637704849243164,2.7092084884643555,10.289639472961426,2.816679000854492
389,9.637672424316406,2.7092010974884033,10.289628028869629,2.8166749477386475
390,9.637640953063965,2.7091927528381348,10.2896146774292,2.8166706562042236
391,9.637608528137207,2.7091846466064453,10.289603233337402,2.8166663646698
392,9.637577056884766,2.709176540374756,10.289590835571289,2.816662311553955
393,9.637544631958008,2.7091686725616455,10.289578437805176,2.8166580200195312
394,9.63751220703125,2.709160804748535,10.289566993713379,2.8166534900665283
395,9.637479782104492,2.7091524600982666,10.28955364227295,2.8166496753692627
396,9.637447357177734,2.709144353866577,10.289543151855469,2.816645622253418
