epoch,loss,mae,val_loss,val_mae
82,9.078146934509277,2.5614802837371826,11.668380737304688,3.2236616611480713
83,9.019713401794434,2.558905601501465,11.804269790649414,3.255746364593506
84,9.032445907592773,2.552239418029785,11.65233325958252,3.219919204711914
85,9.023604393005371,2.554776430130005,11.759696006774902,3.2469358444213867
86,9.044551849365234,2.5578858852386475,11.626707077026367,3.212963104248047
87,9.056044578552246,2.5628390312194824,11.660057067871094,3.223384380340576
88,9.007238388061523,2.552733898162842,11.87460708618164,3.2694430351257324
89,8.987085342407227,2.54595685005188,11.721744537353516,3.2394673824310303
90,9.002543449401855,2.552672863006592,12.015628814697266,3.291956901550293
91,8.981963157653809,2.5459249019622803,11.947460174560547,3.281670570373535
92,9.022669792175293,2.552103281021118,12.185219764709473,3.3149330615997314
93,9.014678001403809,2.5478601455688477,12.005451202392578,3.2905282974243164
94,8.998952865600586,2.544828176498413,12.08626651763916,3.3019418716430664
95,9.010124206542969,2.5481157302856445,11.715837478637695,3.2394962310791016
96,8.966107368469238,2.5468318462371826,11.795696258544922,3.256027936935425
97,8.959131240844727,2.5451509952545166,11.90281867980957,3.274869441986084
98,8.959084510803223,2.543140411376953,11.925066947937012,3.2784857749938965
99,8.954743385314941,2.5422210693359375,11.826857566833496,3.262108087539673
100,8.948811531066895,2.5430476665496826,11.787434577941895,3.2549824714660645
101,9.017449378967285,2.5604124069213867,12.177319526672363,3.313652753829956
102,9.00145435333252,2.543084144592285,11.994149208068848,3.2890515327453613
103,8.959134101867676,2.541987180709839,11.794106483459473,3.2565882205963135
104,8.956361770629883,2.5455174446105957,11.964107513427734,3.2846755981445312
105,8.953008651733398,2.5397918224334717,11.915390968322754,3.277285575866699
106,8.957005500793457,2.5406816005706787,11.985535621643066,3.2878639698028564
107,8.9580078125,2.541224479675293,11.739452362060547,3.24661922454834
108,8.936487197875977,2.543026924133301,11.751480102539062,3.249129056930542
109,8.954671859741211,2.5389790534973145,11.64612865447998,3.2265491485595703
110,8.956419944763184,2.5475752353668213,11.670868873596191,3.232577323913574
111,8.980778694152832,2.554218053817749,11.587604522705078,3.2116928100585938
112,9.007121086120605,2.557457447052002,11.56954574584961,3.2066845893859863
113,9.002616882324219,2.5545976161956787,11.952702522277832,3.283186912536621
114,8.934035301208496,2.537846803665161,11.840789794921875,3.2657344341278076
115,8.924554824829102,2.539605140686035,11.869585037231445,3.270498037338257
116,8.990779876708984,2.54683256149292,11.566001892089844,3.2071926593780518
117,8.988900184631348,2.551826000213623,11.924834251403809,3.2791295051574707
118,8.93002700805664,2.535907506942749,11.903362274169922,3.275905132293701
119,8.941146850585938,2.542112112045288,11.989335060119629,3.2885122299194336
120,9.02377700805664,2.54817795753479,12.258005142211914,3.322427272796631
121,9.060776710510254,2.5493550300598145,12.250618934631348,3.321518898010254
122,9.026516914367676,2.547800064086914,12.135380744934082,3.3076987266540527
123,8.96367073059082,2.5412697792053223,11.939773559570312,3.2814574241638184
124,8.919989585876465,2.53598690032959,11.746639251708984,3.250084161758423
125,8.911713600158691,2.535367965698242,11.87736701965332,3.272144317626953
126,8.997458457946777,2.549006938934326,12.21079158782959,3.3166050910949707
127,9.01229190826416,2.545581817626953,12.128129959106445,3.3066110610961914
128,8.954193115234375,2.5385608673095703,11.916723251342773,3.278163194656372
129,8.91999626159668,2.535240650177002,11.66783332824707,3.235352039337158
130,8.983497619628906,2.5455851554870605,11.497344970703125,3.190657377243042
131,9.0963134765625,2.5652527809143066,11.440388679504395,3.165295362472534
132,9.040644645690918,2.5653324127197266,11.546417236328125,3.206895112991333
133,9.04555892944336,2.5719473361968994,11.450641632080078,3.1727054119110107
134,9.001100540161133,2.553955078125,11.677799224853516,3.2379674911499023
135,8.88923168182373,2.535555839538574,11.75886344909668,3.253201484680176
136,8.939044952392578,2.5426571369171143,11.536884307861328,3.205348014831543
137,8.933789253234863,2.5436458587646484,11.806583404541016,3.2613720893859863
138,8.883134841918945,2.5324506759643555,11.730831146240234,3.248466968536377
139,9.01171588897705,2.5533182621002197,11.455728530883789,3.1789121627807617
140,9.128721237182617,2.5722475051879883,12.114095687866211,3.3044936656951904
141,8.934881210327148,2.535787582397461,11.799788475036621,3.2604012489318848
142,8.904149055480957,2.5368361473083496,11.595611572265625,3.2215018272399902
143,8.926231384277344,2.542647361755371,11.52252197265625,3.2031733989715576
144,8.925259590148926,2.54241943359375,11.780488967895508,3.257392406463623
145,8.882316589355469,2.530970335006714,11.636815071105957,3.231034517288208
146,8.873860359191895,2.5335216522216797,11.720149993896484,3.247166872024536
147,8.879022598266602,2.5323355197906494,11.609310150146484,3.2255423069000244
148,8.884774208068848,2.5358781814575195,11.582709312438965,3.2198197841644287
149,8.884103775024414,2.535400629043579,11.769405364990234,3.2558867931365967
